page,date,status,diff
https://www.tradecommissioner.gc.ca/cta-atc/index.aspx?lang=eng,2025-03-03 18:08:49,TRIVIAL CHANGE!,"diff --git a/2025-02-25__09-22-04_16a4aa.txt b/2025-02-25__09-22-04_16a4aa.txt<br>index a980579..0490772 100644<br>--- a/2025-02-25__09-22-04_16a4aa.txt<br>+++ b/2025-02-25__09-22-04_16a4aa.txt<br>@@ -1 +1 @@<br><span style='color: red;'>-Canadian Technology AcceleratorsAre you a high-potential, high-growth Canadian company?Do you have a market-ready technology or product?Join a Canadian Technology Accelerator (CTA) to explore opportunities to grow your business in 12 global tech hubs worldwide. There's no cost to join, other than your travel and accommodation.Offered by the Canadian Trade Commissioner Service (TCS), this global business development program successfully supports companies in:cleantechdigital industries and information and communications technologies (ICT)life sciences and digital health1100+alumni |$754 Mcapital raised |$301 Mrevenue generatedApply to participate in a CTABenefits for your businessWhen you join a CTA, you get access to the support, mentorship and contacts you need to grow your company in international markets. We help fast-track your connections and grow your market acumen for the greatest impact possible.Here are the benefits of joining:access to a vast network of trade commissionerscoaching and mentoring by industry leaderssupport to refine your international business and market-entry strategiesintroductions to potential partners and clientsintroductions to investors and venture capitalistsa collaborative workspace (where available)CTAs vary in length and in format (virtual or in-market). With no program costs and no equity taken, CTAs offer an unparalleled opportunity to accelerate your growth. You may be eligible for financial support from theCanExport programto help cover your travel and accommodation costs.12global tech hubs |1,100+partnerships |3,100+jobs createdPrograms and locationsWe offer world-class support to companies in thriving tech ecosystems around the world:North AmericaEuropeAsia-PacificBostonNew York CitySan FranciscoSilicon ValleyMexicoBerlin & MunichUnited KingdomHong KongIndiaSingaporeTaipeiTokyoSearch for a CTA programBefore you apply, compare our programs to find out, which CTA is best for you.Filtering OptionsFilter optionsUse the boxes below to search for CTA programs by location or sector. Otherwise, use the Filter items field below to search by keyword or sub-sector.SectorsAll sectorsCleantechDigital industries and ICTLife sciences and digital healthLocationAll locationsBostonDenverNew York CitySan FranciscoSilicon ValleyMexicoGermanyHong KongTaiwanJapanSingaporeIndiaUnited KingdomFilterClearCTA programsSectorLocationApplication deadlineSingapore Artificial Intelligence in HealthcareLife sciences and digital healthSingaporeFebruary 26, 2025 at 11:59PM PSTTaipei Artificial Intelligence and Deep TechnologyDigital industries and ICTTaipeiMarch 5, 2025 at 11:59PM PSTBoston tech and life sciencesLife sciencesBostonMarch 21, 2025 at 11:59PM PSTMacao Entertainment TechnologyDigital industries and ICTHong KongMarch 31, 2025 at 11:59PM PSTUnited Kingdom and Germany PropTechCleantechGermany, United KingdomClosedNew York fintechDigital industries and ICT CleantechNew York CityClosedGermany-United Kingdom artificial intelligence in advanced manufacturingDigital industries and ICTGermany, United KingdomClosedNorth American AgtechDigital industries and ICT, CleantechSilicon ValleyClosedFintech in Hong KongDigital industries and ICTHong KongClosedMixed Reality Silicon ValleyDigital industries and ICTSilicon ValleyClosedTaipei healthcare technologyLife sciences and digital healthTaipeiClosedBoston Blue technologyCleantechBostonClosedJapan Aging TechDigital industries and ICTJapanClosedSingapore and Thailand agrifoodtechDigital industries and ICTSingaporeClosedUnited States education technologyDigital industries and ICTNew York CityClosedSilicon Valley autotechDigital industries and ICTSilicon ValleyClosedMexico digital healthLife sciences and digital healthMexicoClosedHong Kong sustainability technologyDigital industries and ICT, CleantechHong KongClosedUnited States climatetechDigital industries and ICT, CleantechBoston, New York, Denver, San FranciscoClosedSouth-East Asia watertechCleantechSingaporeClosedBoston and San Francisco digital healthDigital healthUnited StatesClosedTaipei artificial intelligence (AI) for technologyDigital industries and ICTTaiwanClosedUnited Kingdom fintechDigital industries and ICTUnited KingdomClosedArtificial intelligence in IndiaDigital industries and ICTIndiaClosedSilicon Valley fintechDigital industries and ICT CleantechSilicon ValleyClosedFood technologies in California and the Upper-MidwestDigital industries and ICT CleantechSan FranciscoClosedCleantech in MexicoDigital industries and ICT CleantechMexicoClosedTaipei healthcare technologyLife sciences and digital healthTaiwanClosedUnited Kingdom digital healthLife sciences and digital healthUnited KingdomClosedJapan creative/entertainment techDigital industries and ICTJapanClosedNew York and Los Angeles retail techDigital industries and ICTNew YorkLos AngelesClosedProperty technology (PropTech)Digital industries and ICTNew YorkClosedSilicon Valley autoTechDigital industries and ICTSilicon ValleyClosedUnited States climatetechDigital industries and ICT, CleantechNew YorkSan FranciscoBostonDenverClosedGet CTA news and updatesSign up for alerts to find out aboutupcoming CTAsRead CTA success storiesFollow us onLinkedInConnect with us onTwitterContact usTo learn more about our accelerators,contact your TCS regional officeFor general questions, contactcta-atc@international.gc.caTrade commissioners can help you determine if a CTA is right for your business and which one is the best fit for you.Date modified:2025-02-19</span><br>\ No newline at end of file<br><span style='color: green;'>+Canadian Technology AcceleratorsAre you a high-potential, high-growth Canadian company?Do you have a market-ready technology or product?Join a Canadian Technology Accelerator (CTA) to explore opportunities to grow your business in 12 global tech hubs worldwide. There's no cost to join, other than your travel and accommodation.Offered by the Canadian Trade Commissioner Service (TCS), this global business development program successfully supports companies in:cleantechdigital industries and information and communications technologies (ICT)life sciences and digital health1110+alumni |$792 Mcapital raised |$314 Mrevenue generatedApply to participate in a CTABenefits for your businessWhen you join a CTA, you get access to the support, mentorship and contacts you need to grow your company in international markets. We help fast-track your connections and grow your market acumen for the greatest impact possible.Here are the benefits of joining:access to a vast network of trade commissionerscoaching and mentoring by industry leaderssupport to refine your international business and market-entry strategiesintroductions to potential partners and clientsintroductions to investors and venture capitalistsa collaborative workspace (where available)CTAs vary in length and in format (virtual or in-market). With no program costs and no equity taken, CTAs offer an unparalleled opportunity to accelerate your growth. You may be eligible for financial support from theCanExport programto help cover your travel and accommodation costs.12global tech hubs |1,100+partnerships |3,200+jobs createdPrograms and locationsWe offer world-class support to companies in thriving tech ecosystems around the world:North AmericaEuropeAsia-PacificBostonNew York CitySan FranciscoSilicon ValleyMexicoBerlin & MunichUnited KingdomHong KongIndiaSingaporeTaipeiTokyoSearch for a CTA programBefore you apply, compare our programs to find out, which CTA is best for you.Filtering OptionsFilter optionsUse the boxes below to search for CTA programs by location or sector. Otherwise, use the Filter items field below to search by keyword or sub-sector.SectorsAll sectorsCleantechDigital industries and ICTLife sciences and digital healthLocationAll locationsBostonDenverNew York CitySan FranciscoSilicon ValleyMexicoGermanyHong KongTaiwanJapanSingaporeIndiaUnited KingdomFilterClearCTA programsSectorLocationApplication deadlineSingapore Artificial Intelligence in HealthcareLife sciences and digital healthSingaporeMarch 5, 2025 at 11:59PM PSTTaipei Artificial Intelligence and Deep TechnologyDigital industries and ICTTaipeiMarch 5, 2025 at 11:59PM PSTBoston tech and life sciencesLife sciencesBostonMarch 21, 2025 at 11:59PM PSTMacao Entertainment TechnologyDigital industries and ICTHong KongMarch 31, 2025 at 11:59PM PSTUnited Kingdom and Germany PropTechCleantechGermany, United KingdomClosedNew York fintechDigital industries and ICT CleantechNew York CityClosedGermany-United Kingdom artificial intelligence in advanced manufacturingDigital industries and ICTGermany, United KingdomClosedNorth American AgtechDigital industries and ICT, CleantechSilicon ValleyClosedFintech in Hong KongDigital industries and ICTHong KongClosedMixed Reality Silicon ValleyDigital industries and ICTSilicon ValleyClosedTaipei healthcare technologyLife sciences and digital healthTaipeiClosedBoston Blue technologyCleantechBostonClosedJapan Aging TechDigital industries and ICTJapanClosedSingapore and Thailand agrifoodtechDigital industries and ICTSingaporeClosedUnited States education technologyDigital industries and ICTNew York CityClosedSilicon Valley autotechDigital industries and ICTSilicon ValleyClosedMexico digital healthLife sciences and digital healthMexicoClosedHong Kong sustainability technologyDigital industries and ICT, CleantechHong KongClosedUnited States climatetechDigital industries and ICT, CleantechBoston, New York, Denver, San FranciscoClosedSouth-East Asia watertechCleantechSingaporeClosedBoston and San Francisco digital healthDigital healthUnited StatesClosedTaipei artificial intelligence (AI) for technologyDigital industries and ICTTaiwanClosedUnited Kingdom fintechDigital industries and ICTUnited KingdomClosedArtificial intelligence in IndiaDigital industries and ICTIndiaClosedSilicon Valley fintechDigital industries and ICT CleantechSilicon ValleyClosedFood technologies in California and the Upper-MidwestDigital industries and ICT CleantechSan FranciscoClosedCleantech in MexicoDigital industries and ICT CleantechMexicoClosedTaipei healthcare technologyLife sciences and digital healthTaiwanClosedUnited Kingdom digital healthLife sciences and digital healthUnited KingdomClosedJapan creative/entertainment techDigital industries and ICTJapanClosedNew York and Los Angeles retail techDigital industries and ICTNew YorkLos AngelesClosedProperty technology (PropTech)Digital industries and ICTNew YorkClosedSilicon Valley autoTechDigital industries and ICTSilicon ValleyClosedUnited States climatetechDigital industries and ICT, CleantechNew YorkSan FranciscoBostonDenverClosedGet CTA news and updatesSign up for alerts to find out aboutupcoming CTAsRead CTA success storiesFollow us onLinkedInConnect with us onTwitterContact usTo learn more about our accelerators,contact your TCS regional officeFor general questions, contactcta-atc@international.gc.caTrade commissioners can help you determine if a CTA is right for your business and which one is the best fit for you.Date modified:2025-02-27</span><br>\ No newline at end of file"
https://housing-infrastructure.canada.ca/zero-emissions-trans-zero-emissions/index-eng.html,2025-03-03 18:08:50,No Change!,NO CHANGES TO THE CONTENT!
https://www.sac-isc.gc.ca/eng/1473167344730/1611275258458,2025-03-03 18:08:51,No Change!,NO CHANGES TO THE CONTENT!
https://www.sac-isc.gc.ca/eng/1100100010656/1533645154710,2025-03-03 18:08:55,No Change!,NO CHANGES TO THE CONTENT!
https://www.sac-isc.gc.ca/eng/1330016561558/1594122175203,2025-03-03 18:08:57,No Change!,NO CHANGES TO THE CONTENT!
https://ised-isde.canada.ca/site/canada-digital-adoption-program/en/grow-your-business-online,2025-03-03 18:08:58,No Change!,NO CHANGES TO THE CONTENT!
https://ised-isde.canada.ca/site/canada-small-business-financing-program/en,2025-03-03 18:08:59,No Change!,NO CHANGES TO THE CONTENT!
https://ised-isde.canada.ca/site/strategic-innovation-fund/en/project-requirements/businness-innovation-and-growth,2025-03-03 18:09:00,No Change!,NO CHANGES TO THE CONTENT!
https://ised-isde.canada.ca/site/strategic-innovation-fund/en/project-requirements/collaborations-and-networks,2025-03-03 18:09:01,No Change!,NO CHANGES TO THE CONTENT!
https://ised-isde.canada.ca/site/strategic-innovation-fund/en/net-zero-accelerator-initiative,2025-03-03 18:09:03,No Change!,NO CHANGES TO THE CONTENT!
https://insat.aero/your-insat-project/,2025-03-03 18:09:04,No Change!,NO CHANGES TO THE CONTENT!
https://ised-isde.canada.ca/site/innovative-solutions-canada/en,2025-03-03 18:09:05,No Change!,NO CHANGES TO THE CONTENT!
https://www.mitacs.ca/our-programs/accelerate-core-business/,2025-03-03 18:09:06,No Change!,NO CHANGES TO THE CONTENT!
https://www.mitacs.ca/our-programs/elevate-business/,2025-03-03 18:09:07,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/department-national-defence/programs/defence-ideas.html,2025-03-03 18:09:09,TRIVIAL CHANGE!,"diff --git a/2025-02-25__09-25-03_0d6571.txt b/2025-02-25__09-25-03_0d6571.txt<br>index 7eb392b..e00295e 100644<br>--- a/2025-02-25__09-25-03_0d6571.txt<br>+++ b/2025-02-25__09-25-03_0d6571.txt<br>@@ -41,13 +41,6 @@ Item<br> Next<br> Play<br> - Start tab rotation<br><span style='color: red;'>-  Play</span><br><span style='color: red;'>-Mute</span><br><span style='color: red;'>-Current position:</span><br><span style='color: red;'>-00:00:00</span><br><span style='color: red;'>-Total time:</span><br><span style='color: red;'>-00:01:50</span><br><span style='color: red;'>-Show closed captioning</span><br> Innovator journeys: 2024 CUAS Sandbox – Innovators (Transcript)<br> Social media<br> Facebook:"
https://nrc.canada.ca/en/research-development/research-collaboration/programs/arctic-northern-challenge-program,2025-03-03 18:09:33,No Change!,NO CHANGES TO THE CONTENT!
https://nrc.canada.ca/en/support-technology-innovation/financial-support-technology-innovation-through-nrc-irap,2025-03-03 18:09:36,No Change!,NO CHANGES TO THE CONTENT!
https://nrc.canada.ca/en/irap/about/international/index.html?action=view&id=216,2025-03-03 18:09:37,No Change!,NO CHANGES TO THE CONTENT!
https://nrc.canada.ca/en/irap/about/international/index.html?action=view&id=217,2025-03-03 18:09:38,No Change!,NO CHANGES TO THE CONTENT!
https://nrc.canada.ca/en/irap/about/international/index.html?action=view&id=214,2025-03-03 18:09:39,No Change!,NO CHANGES TO THE CONTENT!
https://nrc.canada.ca/en/irap/about/international/index.html?action=view&id=203,2025-03-03 18:09:40,No Change!,NO CHANGES TO THE CONTENT!
https://www.nrcan.gc.ca/climate-change-adapting-impacts-and-reducing-emissions/canadas-green-future/clean-fuels-fund/clean-fuels-fund-establishing-biomass-supply-chains/23731,2025-03-03 18:09:41,TRIVIAL CHANGE!,"diff --git a/2025-02-25__09-26-13_432914.txt b/2025-02-25__09-26-13_432914.txt<br>index a869997..062bd03 100644<br>--- a/2025-02-25__09-26-13_432914.txt<br>+++ b/2025-02-25__09-26-13_432914.txt<br>@@ -2,4 +2,7 @@ Page not found<br> We couldn't find that Web page<br> Error 404<br> We're sorry you ended up here. Sometimes a page gets moved or deleted.<br><span style='color: green;'>+Give feedback about this page</span><br><span style='color: green;'>+Did you find what you were looking for?</span><br><span style='color: green;'>+Yes No</span><br>  <br>\ No newline at end of file"
https://natural-resources.canada.ca/our-natural-resources/energy-sources-distribution/clean-fuels/clean-fuels-fund/funding-for-indigenous-led-clean-production-capacity-projects/24040,2025-03-03 18:09:45,No Change!,NO CHANGES TO THE CONTENT!
https://natural-resources.canada.ca/our-natural-resources/energy-sources-distribution/clean-fuels/clean-fuels-fund/clean-fuels-fund-building-new-domestic-production-capacity/23726,2025-03-03 18:09:46,No Change!,NO CHANGES TO THE CONTENT!
https://natural-resources.canada.ca/reducingdiesel,2025-03-03 18:09:47,No Change!,NO CHANGES TO THE CONTENT!
https://natural-resources.canada.ca/science-and-data/funding-partnerships/opportunities/forest-sector/indigenous-forestry-initiative/13125,2025-03-03 18:09:49,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/services/environment/weather/climatechange/climate-plan/reduce-emissions/reducing-reliance-diesel/indigenous-off-diesel-initiative.html,2025-03-03 18:09:50,TRIVIAL CHANGE!,"diff --git a/2025-02-25__09-26-41_d585d0.txt b/2025-02-25__09-26-41_d585d0.txt<br>index 5a861b0..dd97e97 100644<br>--- a/2025-02-25__09-26-41_d585d0.txt<br>+++ b/2025-02-25__09-26-41_d585d0.txt<br>@@ -37,4 +37,7 @@ Indigenous Clean Energy (ICE) Social Enterprise<br> Impact Canada Initiative<br> Pembina Institute<br> Page details<br><span style='color: green;'>+Give feedback about this page</span><br><span style='color: green;'>+Did you find what you were looking for?</span><br><span style='color: green;'>+Yes No</span><br> Date modified: 2023-10-30<br>\ No newline at end of file"
https://www.canada.ca/en/services/environment/weather/climatechange/climate-plan/reduce-emissions/reducing-reliance-diesel/wah-ila-toos-funding-opportunities.html,2025-03-03 18:10:16,TRIVIAL CHANGE!,"diff --git a/2025-02-25__09-27-04_fb3611.txt b/2025-02-25__09-27-04_fb3611.txt<br>index 56d62f9..46b567b 100644<br>--- a/2025-02-25__09-27-04_fb3611.txt<br>+++ b/2025-02-25__09-27-04_fb3611.txt<br>@@ -62,4 +62,7 @@ If you are looking for additional funding, please check out this list of federal<br> Contact us<br> For additional information or if you have any questions, please email us at nrcan.remoteenergy-energieadistance.rncan@canada.ca.<br> Page details<br><span style='color: green;'>+Give feedback about this page</span><br><span style='color: green;'>+Did you find what you were looking for?</span><br><span style='color: green;'>+Yes No</span><br> Date modified: 2024-12-10<br>\ No newline at end of file"
https://www.nrcan.gc.ca/energy-efficiency/buildings/codes-acceleration-fund/24794,2025-03-03 18:10:39,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/campaign/critical-minerals-in-canada/federal-support-for-critical-mineral-projects-and-value-chains/critical-minerals-infrastructure-fund1.html,2025-03-03 18:10:41,SIGNIFICANT CHANGE!,"diff --git a/2025-02-25__09-28-48_f69b27.txt b/2025-02-25__09-28-48_f69b27.txt<br>index 531b736..7addd01 100644<br>--- a/2025-02-25__09-28-48_f69b27.txt<br>+++ b/2025-02-25__09-28-48_f69b27.txt<br>@@ -8,9 +8,12 @@ Closed for applications<br> Funding available: The first call for proposals closed on December 31, 2024 and will provide up to $3.5 million in grant funding to eligible engagement projects.<br> Status: This call for proposals is closed. A second call for proposals will open in 2025.<br> Contribution funding<br><span style='color: red;'>-Funding available: This call for proposals will provide up to $500 million in contribution funding to projects in two funding streams (preconstruction and shovel-ready).</span><br><span style='color: red;'>-Status: Intake for this call for proposals will open in March 2025.</span><br><span style='color: red;'>-Learn more</span><br><span style='color: green;'>+Open for applications</span><br><span style='color: green;'>+Funding available: This call for proposals will provide up to $500 million in contribution funding to projects in two funding streams (preconstruction and shovel-ready). </span><br><span style='color: green;'>+Application deadline:</span><br><span style='color: green;'>+June 27, 2025 for Stream 1 – Preconstruction</span><br><span style='color: green;'>+March 4, 2026 for Stream 2 – Shovel ready</span><br><span style='color: green;'>+Learn more and apply</span><br> Conditionally approved projects<br> The following announced projects have been conditionally approved for contribution funding, pending due diligence that must be completed prior to establishing a contribution agreement.<br> Northwest B.C. Highway Corridor Improvements Project<br>@@ -110,4 +113,4 @@ Critical Minerals: Rare earth elements<br> Funding stream: Pre-construction and project development<br> Location: Northern Quebec and Labrador<br> Page details<br><span style='color: red;'>-Date modified: 2025-02-21</span><br>\ No newline at end of file<br><span style='color: green;'>+Date modified: 2025-03-03</span><br>\ No newline at end of file"
https://www.canada.ca/en/campaign/critical-minerals-in-canada/federal-support-for-critical-mineral-projects-and-value-chains/critical-minerals-research-development-and-demonstration-program.html,2025-03-03 18:11:05,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/campaign/critical-minerals-in-canada/federal-support-for-critical-mineral-projects-and-value-chains/critical-minerals-geoscience-and-data-initiative.html,2025-03-03 18:11:26,No Change!,NO CHANGES TO THE CONTENT!
https://www.nrcan.gc.ca/science-and-data/funding-partnerships/funding-opportunities/current-funding-opportunities/emissions-reduction-fund/offshore-deployment-program-emissions-reduction-fund/23114,2025-03-03 18:11:47,No Change!,NO CHANGES TO THE CONTENT!
https://natural-resources.canada.ca/climate-change/canadas-green-future/green-jobs/87,2025-03-03 18:11:51,No Change!,NO CHANGES TO THE CONTENT!
https://natural-resources.canada.ca/climate-change/green-infrastructure-programs/sreps/utility-support-stream/26251,2025-03-03 18:11:53,No Change!,NO CHANGES TO THE CONTENT!
